OrganismID,InvertDataID,PhysicalDataID,StationCodes,Date,WaterTemperature,SecchiDiskDepth,EC,pH,DO,Turbidity,DriftData,EnteredBy.x,QA.QC.dBy.x,N,Volume_cubic_meters,Rotor_Constant,Distance_in_meters,StartMeterEndMeter_Diff,Comments,Year,Month,ConditionCode,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,FieldComments,EnteredBy.y,QA.QC.dBy.y,InvertCode.x,SampleVolume,InvertCatchID,Count,InvertCode.y,Classification,Order.x,Family.x,Category,Phylum,Class,Order.y,Family.y,Species
66,636,791,SHR,2014/3/25,16.89999962,0.600000024,174,8.430000305,11.03999996,9.600000381,TRUE,Amunguia,mogaz,381.0661456,0.013121082,51020,0.459180459,9,,2014,3,1,1/0/1900,1/0/1900,10,717991,718000,Low,,mogaz,,NA,NA,4955,5,NA,,,,Terrestrial Insects,,,Hymenoptera,,
34,637,792,SHR,2014/4/7,15.80000019,0.479999989,140,8.090000153,10.64000034,17.10000038,TRUE,hcarlson,mogaz,2.035368137,1.473934835,51020,51.58127158,1011,,2014,4,1,1/0/1900,1/0/1900,10,716989,718000,Low,,mogaz,,NA,NA,4957,3,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,637,792,SHR,2014/4/7,15.80000019,0.479999989,140,8.090000153,10.64000034,17.10000038,TRUE,hcarlson,mogaz,0.678456046,1.473934835,51020,51.58127158,1011,,2014,4,1,1/0/1900,1/0/1900,10,716989,718000,Low,,mogaz,,NA,NA,4956,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
119,637,792,SHR,2014/4/7,15.80000019,0.479999989,140,8.090000153,10.64000034,17.10000038,TRUE,hcarlson,mogaz,0.678456046,1.473934835,51020,51.58127158,1011,,2014,4,1,1/0/1900,1/0/1900,10,716989,718000,Low,,mogaz,,NA,NA,4959,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Limnesiidae,
120,637,792,SHR,2014/4/7,15.80000019,0.479999989,140,8.090000153,10.64000034,17.10000038,TRUE,hcarlson,mogaz,0.678456046,1.473934835,51020,51.58127158,1011,,2014,4,1,1/0/1900,1/0/1900,10,716989,718000,Low,,mogaz,,NA,NA,4958,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,
9,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4824,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
20,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4822,1,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Physidae,
21,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,2.377535744,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4823,2,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Planorbidae,
30,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4819,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,
34,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,83.21375104,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4820,70,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
39,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4821,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Tipulidae,
44,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,10.69891085,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4817,9,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
46,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4816,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,
57,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4837,1,NA,,,,Terrestrial Non-Insects,,Arachnida,Acari,,
58,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,13.07644659,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4839,11,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
63,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,23.77535744,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4831,20,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,16.64275021,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4830,14,NA,,,,Terrestrial Insects,,,Diptera,,
66,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,36.85180403,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4834,31,NA,,,,Terrestrial Insects,,,Hymenoptera,,
67,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,5.94383936,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4835,5,NA,,,,Terrestrial Insects,,,Psocoptera,,
68,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,21.3978217,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4833,18,NA,,,,Terrestrial Insects,,,Collembola,,
71,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,32.09673254,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4829,27,NA,,,,Terrestrial Insects,,,Hemiptera,,
73,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,3.566303616,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4832,3,NA,,,,Terrestrial Insects,,,Lepidoptera,,
85,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,5.94383936,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4836,5,NA,,,,Terrestrial Insects,,,Thysanoptera,,
95,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,2.377535744,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4818,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Veliidae,
104,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4825,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Decapoda,Palaemonidae,
118,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,2.377535744,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4826,2,NA,,,,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,,
143,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4838,1,NA,,,,Terrestrial Non-Insects,Arthropoda,Arachnida,Opiliones,,
155,638,793,STTD,2014/4/7,17.60000038,0.310000002,694,8.170000076,7.710000038,26,TRUE,hcarlson,mogaz,1.188767872,0.841207122,51020,29.43856944,577,,2014,4,1,1/0/1900,1/0/1900,10,718423,719000,Low,,mogaz,,NA,NA,4828,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Acari,Oribatei,
34,639,796,SHR,2014/4/24,18.70000076,0.980000019,143,7.429999828,9.539999962,6.400000095,TRUE,hcarlson,mogaz,2.218146221,5.860749791,51020,205.1006051,4020,,2014,4,1,1/0/1900,1/0/1900,10,711680,715700,Low,,opatton,,NA,NA,4960,13,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
63,639,796,SHR,2014/4/24,18.70000076,0.980000019,143,7.429999828,9.539999962,6.400000095,TRUE,hcarlson,mogaz,0.170626632,5.860749791,51020,205.1006051,4020,,2014,4,1,1/0/1900,1/0/1900,10,711680,715700,Low,,opatton,,NA,NA,4963,1,NA,,,,Terrestrial Insects,,,Coleoptera,,
66,639,796,SHR,2014/4/24,18.70000076,0.980000019,143,7.429999828,9.539999962,6.400000095,TRUE,hcarlson,mogaz,0.170626632,5.860749791,51020,205.1006051,4020,,2014,4,1,1/0/1900,1/0/1900,10,711680,715700,Low,,opatton,,NA,NA,4965,1,NA,,,,Terrestrial Insects,,,Hymenoptera,,
71,639,796,SHR,2014/4/24,18.70000076,0.980000019,143,7.429999828,9.539999962,6.400000095,TRUE,hcarlson,mogaz,0.68250653,5.860749791,51020,205.1006051,4020,,2014,4,1,1/0/1900,1/0/1900,10,711680,715700,Low,,opatton,,NA,NA,4964,4,NA,,,,Terrestrial Insects,,,Hemiptera,,
118,639,796,SHR,2014/4/24,18.70000076,0.980000019,143,7.429999828,9.539999962,6.400000095,TRUE,hcarlson,mogaz,0.170626632,5.860749791,51020,205.1006051,4020,,2014,4,1,1/0/1900,1/0/1900,10,711680,715700,Low,,opatton,,NA,NA,4962,1,NA,,,,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,,
119,639,796,SHR,2014/4/24,18.70000076,0.980000019,143,7.429999828,9.539999962,6.400000095,TRUE,hcarlson,mogaz,0.170626632,5.860749791,51020,205.1006051,4020,,2014,4,1,1/0/1900,1/0/1900,10,711680,715700,Low,,opatton,,NA,NA,4961,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Limnesiidae,
34,640,797,STTD,2014/4/25,18.79999924,0.219999999,754,8.18999958,7.130000114,50.5,TRUE,hcarlson,mogaz,0.202216705,4.945189873,51020,173.0600131,3392,,2014,4,1,1/0/1900,1/0/1900,10,708216,711608,Low,,opatton,,NA,NA,5042,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
66,640,797,STTD,2014/4/25,18.79999924,0.219999999,754,8.18999958,7.130000114,50.5,TRUE,hcarlson,mogaz,0.202216705,4.945189873,51020,173.0600131,3392,,2014,4,1,1/0/1900,1/0/1900,10,708216,711608,Low,,opatton,,NA,NA,5043,1,NA,,,,Terrestrial Insects,,,Hymenoptera,,
67,640,797,STTD,2014/4/25,18.79999924,0.219999999,754,8.18999958,7.130000114,50.5,TRUE,hcarlson,mogaz,0.202216705,4.945189873,51020,173.0600131,3392,,2014,4,1,1/0/1900,1/0/1900,10,708216,711608,Low,,opatton,,NA,NA,5044,1,NA,,,,Terrestrial Insects,,,Psocoptera,,
163,640,797,STTD,2014/4/25,18.79999924,0.219999999,754,8.18999958,7.130000114,50.5,TRUE,hcarlson,mogaz,0.202216705,4.945189873,51020,173.0600131,3392,,2014,4,1,1/0/1900,1/0/1900,10,708216,711608,Low,,opatton,,NA,NA,5079,1,NA,,,,Aquatic Non-Insects,Chordata,Actinopterygii,Atheriniformes,Atherinidae,
9,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.326239744,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4973,2,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
32,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.652479488,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4966,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Ceratopogonidae,
34,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,21.0424635,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4969,129,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
35,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.163119872,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4967,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Empididae,
37,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.163119872,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4968,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Psychodidae,
44,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.163119872,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4970,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
63,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.326239744,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4974,2,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,2.446798081,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4975,15,NA,,,,Terrestrial Insects,,,Diptera,,
66,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,1.141839105,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4978,7,NA,,,,Terrestrial Insects,,,Hymenoptera,,
67,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.489359616,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4979,3,NA,,,,Terrestrial Insects,,,Psocoptera,,
68,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.81559936,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4977,5,NA,,,,Terrestrial Insects,,,Collembola,,
71,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,1.141839105,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4976,7,NA,,,,Terrestrial Insects,,,Hemiptera,,
85,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,1.141839105,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4980,7,NA,,,,Terrestrial Insects,,,Thysanoptera,,
88,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.326239744,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4972,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Hydroptilidae,
151,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.163119872,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4971,1,NA,,,,Aquatic Insects,Arthropoda,Insecta,Neuroptera,Sisyridae,
157,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.326239744,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,4981,2,NA,,,,Terrestrial Non-Insects,,,Araneae,,
165,641,799,SHR,2014/5/7,20.5,0.730000019,140,8.050000191,9.239999771,6.800000191,TRUE,amunguia,mogaz,0.652479488,6.130460913,51020,214.5393145,4205,,2014,5,1,1/0/1900,1/0/1900,10,703795,708000,Low,jet boat used,opatton,,NA,NA,5092,4,NA,,,,Aquatic Non-Insects,Chordata,Actinopterygii,Perciformes,Moronidae,Morone sp.
9,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.171265683,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5047,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
34,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.171265683,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5045,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.171265683,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5046,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
66,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.51379705,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5050,3,NA,,,,Terrestrial Insects,,,Hymenoptera,,
67,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.171265683,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5051,1,NA,,,,Terrestrial Insects,,,Psocoptera,,
68,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,2.055188201,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5049,12,NA,,,,Terrestrial Insects,,,Collembola,,
71,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.342531367,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5048,2,NA,,,,Terrestrial Insects,,,Hemiptera,,
157,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.171265683,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5052,1,NA,,,,Terrestrial Non-Insects,,,Araneae,,
162,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.171265683,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5080,1,NA,,,,Aquatic Non-Insects,Chordata,Actinopterygii,,,
163,642,801,STTD,2014/5/9,19,0.140000001,462,8,8.859999657,92.30000305,TRUE,hcarlson,mogaz,0.171265683,5.838881321,51020,204.3353043,4005,,2014,5,1,1/0/1900,1/0/1900,10,699425,703430,Low,low tide (motor used),opatton,,NA,NA,5081,1,NA,,,,Aquatic Non-Insects,Chordata,Actinopterygii,Atheriniformes,Atherinidae,
4,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.397480623,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4994,3,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,
10,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.264987082,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4995,2,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,
15,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.397480623,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4996,3,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
21,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,1.457428952,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,5001,11,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Planorbidae,
30,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.397480623,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4982,3,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,
32,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,1.324935411,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4983,10,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Ceratopogonidae,
34,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,52.06996164,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4985,393,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
41,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.132493541,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4986,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Baetidae,
44,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.794961246,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4987,6,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
46,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.264987082,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4989,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,
49,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.132493541,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,4984,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Culicidae,
63,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.264987082,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,5004,2,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,643,803,SHR,2014/5/21,20.20000076,1.299999952,135,7.659999847,9.170000076,4.099999905,TRUE,hcarlson,mogaz,0.662467705,7.547537728,51020,264.1308041,5177,,2014,5,1,1/0/1900,1/0/1900,10,694177,689000,Low,,opatton,,NA,NA,5005,5,NA,,,,Terrestrial Insects,,,Diptera,,
